R_version	name	version	date_time	hash	binary_location	status
4.2.1	lifecycle	1.0.3	2023-04-12T14:34:01Z	e8c9d0baa2b4bbaf40ab8c40c2d11415	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/lifecycle/1.0.3/e8c9d0baa2b4bbaf40ab8c40c2d11415/lifecycle	available
4.2.1	lubridate	1.9.2	2023-04-17T21:24:55Z	d65ed3f2a82fc87687af01de5f87f518	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/lubridate/1.9.2/d65ed3f2a82fc87687af01de5f87f518/lubridate	available
4.2.1	magrittr	2.0.3	2023-04-12T14:34:01Z	96329b41c296cf04882d8f9de09e9ebd	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/magrittr/2.0.3/96329b41c296cf04882d8f9de09e9ebd/magrittr	available
4.2.1	memoise	2.0.1	2023-04-12T14:34:01Z	8eb7f8d921249bf220672ab47960853a	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/memoise/2.0.1/8eb7f8d921249bf220672ab47960853a/memoise	available
4.2.1	methods	4.2.1	2023-04-12T14:34:01Z	7bd544fea4c7b502876694d5a21993e6	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/methods/4.2.1/7bd544fea4c7b502876694d5a21993e6/methods	base
4.2.1	mgcv	1.8.42	2023-04-17T21:31:26Z	ec14fa4cdaa4182b19e6372bb7ea5bab	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/mgcv/1.8-42/ec14fa4cdaa4182b19e6372bb7ea5bab/mgcv	available
4.2.1	mime	0.12	2023-04-12T14:34:02Z	8d068c7ca70957814ffc730bf65ec8ee	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/mime/0.12/8d068c7ca70957814ffc730bf65ec8ee/mime	available
4.2.1	miniUI	0.1.1.1	2023-04-12T14:34:02Z	90218143b2fe6073f2dd67f74bc1440b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/miniUI/0.1.1.1/90218143b2fe6073f2dd67f74bc1440b/miniUI	available
4.2.1	minqa	1.2.5	2023-04-26T10:08:08Z	3d95dbe2f9f9ff3e1dc842ccff6c4e64	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/minqa/1.2.5/3d95dbe2f9f9ff3e1dc842ccff6c4e64/minqa	available
4.2.1	modelr	0.1.11	2023-04-17T21:24:55Z	54d00ec42b4bf1ea3ee45aa54a7f3de8	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/modelr/0.1.11/54d00ec42b4bf1ea3ee45aa54a7f3de8/modelr	available
4.2.1	munsell	0.5.0	2023-04-17T21:24:56Z	f5ab01ef5673b021b3622076733113fb	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/munsell/0.5.0/f5ab01ef5673b021b3622076733113fb/munsell	available
4.2.1	nlme	3.1.162	2023-04-17T21:31:26Z	3de1bd07b7c0feee754229bb2167f6b4	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/nlme/3.1-162/3de1bd07b7c0feee754229bb2167f6b4/nlme	available
4.2.1	nnet	7.3.18	2023-04-26T09:40:51Z	c2a5452f9e1f11591ebdedaba188672b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/nnet/7.3-18/c2a5452f9e1f11591ebdedaba188672b/nnet	available
4.2.1	numDeriv	2016.8.1.1	2023-04-26T10:02:09Z	c391f4bd96c38c5b0bfb63a7ead6a723	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/numDeriv/2016.8-1.1/c391f4bd96c38c5b0bfb63a7ead6a723/numDeriv	available
4.2.1	openssl	2.0.6	2023-04-13T13:55:19Z	82d8486665e24db0563672b11637f854	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/openssl/2.0.6/82d8486665e24db0563672b11637f854/openssl	available
4.2.1	pak	0.5.0	2023-04-26T09:53:14Z	9c110c33344128789d44b0ceb7fa2d01	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pak/0.5.0/9c110c33344128789d44b0ceb7fa2d01/pak	active
4.2.1	parallel	4.2.1	2023-04-12T14:34:09Z	5bee7f5aa4c3d09eaef2525d6994d3b7	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/parallel/4.2.1/5bee7f5aa4c3d09eaef2525d6994d3b7/parallel	base
4.2.1	pillar	1.9.0	2023-04-13T13:55:20Z	8fb8b7fb72811a32b0508e7e91c83939	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pillar/1.9.0/8fb8b7fb72811a32b0508e7e91c83939/pillar	available
4.2.1	pkgbuild	1.4.0	2023-04-12T14:34:10Z	cfc4b81c514e6b9c38929602e50a0887	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgbuild/1.4.0/cfc4b81c514e6b9c38929602e50a0887/pkgbuild	available
4.2.1	pkgcache	2.1.0	2023-04-26T09:53:17Z	3f85be10b7b0cdfc5cb2ba2c582dbb6b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgcache/2.1.0/3f85be10b7b0cdfc5cb2ba2c582dbb6b/pkgcache	available
4.2.1	pkgconfig	2.0.3	2023-04-12T14:34:11Z	981240320b920082a3376520ee2ce581	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgconfig/2.0.3/981240320b920082a3376520ee2ce581/pkgconfig	available
4.2.1	pkgdown	2.0.7	2023-04-12T14:34:12Z	ff902405e6f562d14748675967c6ac80	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgdown/2.0.7/ff902405e6f562d14748675967c6ac80/pkgdown	available
4.2.1	pkgload	1.3.2	2023-04-12T14:34:13Z	c9172e3dee292643b520ec3ec60ec839	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgload/1.3.2/c9172e3dee292643b520ec3ec60ec839/pkgload	available
4.2.1	polynom	1.4.1	2023-04-26T10:02:10Z	b4ee6f81e4aa953d96a3f21dd966dcf5	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/polynom/1.4-1/b4ee6f81e4aa953d96a3f21dd966dcf5/polynom	available
4.2.1	praise	1.0.0	2023-04-12T14:34:13Z	3fe30c838f2ece697038e07fd793c21f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/praise/1.0.0/3fe30c838f2ece697038e07fd793c21f/praise	available
4.2.1	prettyunits	1.1.1	2023-04-12T14:34:13Z	5b920a67f2d07d1f0dcedc1cd84d51d8	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/prettyunits/1.1.1/5b920a67f2d07d1f0dcedc1cd84d51d8/prettyunits	available
4.2.1	processx	3.8.1	2023-04-26T09:53:17Z	3ab31d659545df050e60d3b7bfa236e7	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/processx/3.8.1/3ab31d659545df050e60d3b7bfa236e7/processx	available
4.2.1	profvis	0.3.7	2023-04-12T14:34:14Z	d04b439ae23564601b039f94a570e10f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/profvis/0.3.7/d04b439ae23564601b039f94a570e10f/profvis	available
4.2.1	progress	1.2.2	2023-04-12T14:34:14Z	6052ee2d55d1ce948a1ffd87dd586655	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/progress/1.2.2/6052ee2d55d1ce948a1ffd87dd586655/progress	available
4.2.1	promises	1.2.0.1	2023-04-12T14:34:15Z	be80bdf6dbf0ca37bec70b1964454336	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/promises/1.2.0.1/be80bdf6dbf0ca37bec70b1964454336/promises	available
4.2.1	prompt	1.0.1	2023-04-12T14:34:15Z	49b8aa60e540be2acc4f4d834fa34b51	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/prompt/1.0.1/49b8aa60e540be2acc4f4d834fa34b51/prompt	available
4.2.1	ps	1.7.5	2023-04-26T09:39:52Z	77640b3eb6eb66d0ebe21594fd413032	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ps/1.7.5/77640b3eb6eb66d0ebe21594fd413032/ps	available
4.2.1	purrr	1.0.1	2023-04-12T14:34:16Z	b4f0807fd73aff92352b3dee53c1dde4	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/purrr/1.0.1/b4f0807fd73aff92352b3dee53c1dde4/purrr	available
4.2.1	quantreg	5.95	2023-04-26T10:08:09Z	717b692b6a592be5cda6f4bf2e6aff9e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/quantreg/5.95/717b692b6a592be5cda6f4bf2e6aff9e/quantreg	available
4.2.1	ragg	1.2.5	2023-04-12T14:34:16Z	36b80671613f7d9697c751b37b073b36	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ragg/1.2.5/36b80671613f7d9697c751b37b073b36/ragg	available
4.2.1	rappdirs	0.3.3	2023-04-12T14:34:16Z	b5d45c1db9b7484e9c94ecc1c440ca98	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rappdirs/0.3.3/b5d45c1db9b7484e9c94ecc1c440ca98/rappdirs	available
4.2.1	rcmdcheck	1.4.0	2023-04-12T14:34:17Z	a6b96725cf226d501c374550cae6b033	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rcmdcheck/1.4.0/a6b96725cf226d501c374550cae6b033/rcmdcheck	available
4.2.1	readr	2.1.4	2023-04-12T14:34:17Z	632cba13b71cfc5b1f767477d0203feb	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/readr/2.1.4/632cba13b71cfc5b1f767477d0203feb/readr	active
4.2.1	readxl	1.4.2	2023-04-17T21:24:57Z	c51e9a1853b2dac45aeeb8badf9dee0c	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/readxl/1.4.2/c51e9a1853b2dac45aeeb8badf9dee0c/readxl	available
4.2.1	rematch	1.0.1	2023-04-17T21:24:58Z	34965a08e57498cbf6f208728702e70a	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rematch/1.0.1/34965a08e57498cbf6f208728702e70a/rematch	available
4.2.1	rematch2	2.1.2	2023-04-12T14:34:17Z	b91df23154bf5213804d12b966785783	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rematch2/2.1.2/b91df23154bf5213804d12b966785783/rematch2	available
4.2.1	remotes	2.4.2	2023-04-12T14:34:18Z	3cf6746faa37bf15c65ea47922bfcae4	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/remotes/2.4.2/3cf6746faa37bf15c65ea47922bfcae4/remotes	available
4.2.1	renv	0.17.3	2023-04-13T13:55:21Z	47a0cc30df1403cd24fb560ffc8a21b5	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/renv/0.17.3/47a0cc30df1403cd24fb560ffc8a21b5/renv	available
4.2.1	reprex	2.0.2	2023-04-17T21:24:58Z	d2fa582b9e830d4b8ec7212b3f4b66c1	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/reprex/2.0.2/d2fa582b9e830d4b8ec7212b3f4b66c1/reprex	available
4.2.1	rjson	0.2.21	2023-04-12T14:34:19Z	464a305f89620de71b41acb5bc9237e4	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rjson/0.2.21/464a305f89620de71b41acb5bc9237e4/rjson	available
4.2.1	rlang	1.1.0	2023-04-12T14:59:48Z	f537d2bcfb50bd2e6b14b28fd9b2c430	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rlang/1.1.0/f537d2bcfb50bd2e6b14b28fd9b2c430/rlang	available
4.2.1	rmarkdown	2.21	2023-04-13T13:55:22Z	d121e83041063ff9c18fd0cc1c694530	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rmarkdown/2.21/d121e83041063ff9c18fd0cc1c694530/rmarkdown	available
4.2.1	roxygen2	7.2.3	2023-04-12T14:34:22Z	522fe19786e64b12acb375baf681531b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/roxygen2/7.2.3/522fe19786e64b12acb375baf681531b/roxygen2	available
4.2.1	rpart	4.1.16	2023-04-12T14:34:23Z	8a572568b2b167cf6828555955e1efd6	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rpart/4.1.16/8a572568b2b167cf6828555955e1efd6/rpart	available
4.2.1	rprojroot	2.0.3	2023-04-12T14:34:23Z	825e068a08ee338bc6c084b12f6e1666	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rprojroot/2.0.3/825e068a08ee338bc6c084b12f6e1666/rprojroot	available
4.2.1	rstudioapi	0.14	2023-04-12T14:34:23Z	b017d1a97e3596b7b84b34f5d2db0fe7	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rstudioapi/0.14/b017d1a97e3596b7b84b34f5d2db0fe7/rstudioapi	available
4.2.1	rversions	2.1.2	2023-04-12T14:34:24Z	f96a95cb303029a8a805b8654b486bea	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rversions/2.1.2/f96a95cb303029a8a805b8654b486bea/rversions	available
4.2.1	rvest	1.0.3	2023-04-17T21:24:59Z	8314b336a77cfcb55c404a3a5785a5bc	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/rvest/1.0.3/8314b336a77cfcb55c404a3a5785a5bc/rvest	available
4.2.1	sass	0.4.5	2023-04-12T14:34:24Z	95ac478cf82aedef8024ee18b008000e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/sass/0.4.5/95ac478cf82aedef8024ee18b008000e/sass	available
4.2.1	scales	1.2.1	2023-04-17T21:25:00Z	9b7086b5713589ee651224b4b4fdc361	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/scales/1.2.1/9b7086b5713589ee651224b4b4fdc361/scales	available
4.2.1	selectr	0.4.2	2023-04-17T21:25:01Z	914923d00f947db50b18f757c049396d	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/selectr/0.4-2/914923d00f947db50b18f757c049396d/selectr	available
4.2.1	sessioninfo	1.2.2	2023-04-12T14:34:25Z	853ae7759afa6f0dc22a8d196b2749ae	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/sessioninfo/1.2.2/853ae7759afa6f0dc22a8d196b2749ae/sessioninfo	available
4.2.1	shiny	1.7.4	2023-04-12T14:34:26Z	2e7b2d160f6c4cc15ae95ac129f4892d	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/shiny/1.7.4/2e7b2d160f6c4cc15ae95ac129f4892d/shiny	available
4.2.1	sourcetools	0.1.7.1	2023-04-12T14:34:28Z	0c2addb3387bf3701ad974f28b6b47e0	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/sourcetools/0.1.7-1/0c2addb3387bf3701ad974f28b6b47e0/sourcetools	available
4.2.1	spatial	7.3.15	2023-04-12T14:34:28Z	cdcab71444b41a910539d0a6cad293fc	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/spatial/7.3-15/cdcab71444b41a910539d0a6cad293fc/spatial	available
4.2.1	splines	4.2.1	2023-04-12T14:34:29Z	a4839d8648d9979b0f9b8b4026b683cb	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/splines/4.2.1/a4839d8648d9979b0f9b8b4026b683cb/splines	base
4.2.1	stats	4.2.1	2023-04-12T14:34:29Z	ec8c62e38e719a4459f1e5367347cca7	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/stats/4.2.1/ec8c62e38e719a4459f1e5367347cca7/stats	base
4.2.1	stats4	4.2.1	2023-04-12T14:34:29Z	7bf56850042688f445c89237722ef9d8	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/stats4/4.2.1/7bf56850042688f445c89237722ef9d8/stats4	base
4.2.1	stringi	1.7.12	2023-04-12T14:34:30Z	08b95688e8ed626d67e6c4647670ebd4	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/stringi/1.7.12/08b95688e8ed626d67e6c4647670ebd4/stringi	available
4.2.1	stringr	1.5.0	2023-04-12T14:34:30Z	c881f2d32c8f817bb21afc199722b782	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/stringr/1.5.0/c881f2d32c8f817bb21afc199722b782/stringr	available
4.2.1	survival	3.3.1	2023-04-12T14:34:31Z	4c7464c28de413ab8d0eb7e1e1b1e28e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/survival/3.3-1/4c7464c28de413ab8d0eb7e1e1b1e28e/survival	available
4.2.1	sys	3.4.1	2023-04-12T14:34:31Z	2fa798bf881400c97f0d1807cf28406f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/sys/3.4.1/2fa798bf881400c97f0d1807cf28406f/sys	available
4.2.1	systemfonts	1.0.4	2023-04-12T14:34:31Z	cb6f78c9f6cc54f3772492949c068205	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/systemfonts/1.0.4/cb6f78c9f6cc54f3772492949c068205/systemfonts	available
4.2.1	tcltk	4.2.1	2023-04-12T14:34:32Z	745d3c2166e9c4899358420633da7f2e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/tcltk/4.2.1/745d3c2166e9c4899358420633da7f2e/tcltk	base
4.2.1	testthat	3.1.7	2023-04-13T13:55:24Z	fe68a0944a44ffabd4da89ad9b6cbb6d	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/testthat/3.1.7/fe68a0944a44ffabd4da89ad9b6cbb6d/testthat	available
4.2.1	textshaping	0.3.6	2023-04-12T14:34:33Z	e57f3712a4830dbdc44e234fe0760f75	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/textshaping/0.3.6/e57f3712a4830dbdc44e234fe0760f75/textshaping	available
4.2.1	tibble	3.2.1	2023-04-13T13:55:24Z	8ab07948e1bf8cc5b318154fe8dabec3	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/tibble/3.2.1/8ab07948e1bf8cc5b318154fe8dabec3/tibble	available
4.2.1	tidyr	1.3.0	2023-04-17T21:25:02Z	fd7d45bf824a8124025e958fe0960ede	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/tidyr/1.3.0/fd7d45bf824a8124025e958fe0960ede/tidyr	available
4.2.1	tidyselect	1.2.0	2023-04-12T14:34:33Z	1ca0ee3f4c6d280eb8603011d08dca39	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/tidyselect/1.2.0/1ca0ee3f4c6d280eb8603011d08dca39/tidyselect	available
4.2.1	tidyverse	2.0.0	2023-04-17T21:25:03Z	92dd99a6ea73e85509705d38ba3ab3e3	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/tidyverse/2.0.0/92dd99a6ea73e85509705d38ba3ab3e3/tidyverse	active
4.2.1	timechange	0.2.0	2023-04-17T21:25:03Z	13b29ffff76287900f61d6efeb16015d	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/timechange/0.2.0/13b29ffff76287900f61d6efeb16015d/timechange	available
4.2.1	tinytex	0.45	2023-04-26T09:53:18Z	fcb438e8af0256e510c7cdb1e6a2a407	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/tinytex/0.45/fcb438e8af0256e510c7cdb1e6a2a407/tinytex	available
4.2.1	tools	4.2.1	2023-04-12T14:34:34Z	125bfd0d3b49f42dba9737e1dc7862b2	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/tools/4.2.1/125bfd0d3b49f42dba9737e1dc7862b2/tools	base
4.2.1	translations	4.2.1	2023-04-12T14:34:35Z	c82b74af7634d01c3dde7f4f3e429d30	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/translations/4.2.1/c82b74af7634d01c3dde7f4f3e429d30/translations	available
4.2.1	tzdb	0.3.0	2023-04-12T14:34:37Z	2b814f8def9beb0c1e053bfe8f547834	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/tzdb/0.3.0/2b814f8def9beb0c1e053bfe8f547834/tzdb	available
4.2.1	urlchecker	1.0.1	2023-04-12T14:34:38Z	40f4bf7f9b78836b684590355e743a79	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/urlchecker/1.0.1/40f4bf7f9b78836b684590355e743a79/urlchecker	available
4.2.1	usethis	2.1.6	2023-04-12T14:34:38Z	bf78440f9b5a56207b3fa657d88b927a	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/usethis/2.1.6/bf78440f9b5a56207b3fa657d88b927a/usethis	available
4.2.1	utf8	1.2.3	2023-04-12T14:34:39Z	ceae20db23217a0d30b00dd0d39a0af9	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/utf8/1.2.3/ceae20db23217a0d30b00dd0d39a0af9/utf8	available
4.2.1	utils	4.2.1	2023-04-12T14:34:39Z	e1cfd92a7cd9c5e904c4250b163c926b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/utils/4.2.1/e1cfd92a7cd9c5e904c4250b163c926b/utils	base
4.2.1	uuid	1.1.0	2023-04-17T21:25:04Z	e44f4b4d3d684f30561acf96a7c41697	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/uuid/1.1-0/e44f4b4d3d684f30561acf96a7c41697/uuid	available
4.2.1	vctrs	0.6.2	2023-04-26T09:53:18Z	12d625b2d286864f7f48b764414f286b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/vctrs/0.6.2/12d625b2d286864f7f48b764414f286b/vctrs	available
4.2.1	viridisLite	0.4.1	2023-04-17T21:25:04Z	3d3e282ac043585b8f4a6547a930d861	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/viridisLite/0.4.1/3d3e282ac043585b8f4a6547a930d861/viridisLite	available
4.2.1	vroom	1.6.1	2023-04-12T14:34:40Z	03acd9b2d59242b077c0e6522aa3760b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/vroom/1.6.1/03acd9b2d59242b077c0e6522aa3760b/vroom	available
4.2.1	waldo	0.4.0	2023-04-12T14:34:41Z	fa69674cf703f12c38cf36854588b339	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/waldo/0.4.0/fa69674cf703f12c38cf36854588b339/waldo	available
4.2.1	whisker	0.4.1	2023-04-12T14:34:41Z	2961d16e63a812827f72379c7cceecd6	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/whisker/0.4.1/2961d16e63a812827f72379c7cceecd6/whisker	available
4.2.1	withr	2.5.0	2023-04-12T14:34:42Z	ccd17d7d7ece6352978fd022774c4d73	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/withr/2.5.0/ccd17d7d7ece6352978fd022774c4d73/withr	available
4.2.1	xfun	0.39	2023-04-26T09:53:19Z	63d69cede18d580f10d59ecc38b1fa30	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/xfun/0.39/63d69cede18d580f10d59ecc38b1fa30/xfun	available
4.2.1	xml2	1.3.3	2023-04-12T14:34:42Z	591894d8a9dc349e23a24a6efd034c85	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/xml2/1.3.3/591894d8a9dc349e23a24a6efd034c85/xml2	available
4.2.1	xopen	1.0.0	2023-04-12T14:34:43Z	54712867e6f0a0d702d50e54744ad153	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/xopen/1.0.0/54712867e6f0a0d702d50e54744ad153/xopen	available
4.2.1	xtable	1.8.4	2023-04-12T14:34:43Z	a1b09cff3bb1249cad6c8cc928e639cb	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/xtable/1.8-4/a1b09cff3bb1249cad6c8cc928e639cb/xtable	available
4.2.1	yaml	2.3.7	2023-04-12T14:34:43Z	b71c4ac0d96af90e3329c12170d26241	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/yaml/2.3.7/b71c4ac0d96af90e3329c12170d26241/yaml	available
4.2.1	zip	2.3.0	2023-04-17T23:56:19Z	c815c1b29fa28617cab9ba25e4b832a9	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/zip/2.3.0/c815c1b29fa28617cab9ba25e4b832a9/zip	available
4.2.1	zoo	1.8.12	2023-04-17T23:55:45Z	9f86e5a22f903f8b1b89acd2a433ac34	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/zoo/1.8-12/9f86e5a22f903f8b1b89acd2a433ac34/zoo	available
